user_id,signup_date,plan,country
user_1,2025-01-15,free,India
user_2,2025-02-03,premium,India
user_3,2025-01-22,free,USA
user_4,2025-03-10,enterprise,UK
user_5,2025-02-18,premium,India
user_6,2025-04-01,premium,Singapore
user_7,2025-01-05,free,USA
user_8,2025-03-25,premium,India
user_9,2025-02-14,enterprise,Germany
user_10,2025-04-12,free,India
user_11,2025-01-30,premium,UK
user_12,2025-03-08,free,India
user_13,2025-02-22,enterprise,India
user_14,2025-04-05,premium,Singapore
user_15,2025-01-18,free,India
user_16,2025-03-15,premium,USA
user_17,2025-02-09,free,UK
user_18,2025-04-20,enterprise,India
user_19,2025-01-12,premium,Germany
user_20,2025-03-30,free,India
